"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 30 22:06:53 CEST 2023","Sun Jul 30 22:07:03 CEST 2023","9605","","com.neznatnov.web.tests.LoginPageTests","","com.neznatnov.web.tests.LoginPageTests","logInCorrect","лог ин с правильными данными",""
"broken","Tue Jul 25 18:11:48 CEST 2023","Tue Jul 25 18:11:49 CEST 2023","926","","com.neznatnov.web.pages.mainPage.UnsplashSearchTest","","com.neznatnov.web.pages.mainPage.UnsplashSearchTest","testImageSearch","testImageSearch()",""
"passed","Sun Jul 30 20:54:00 CEST 2023","Sun Jul 30 20:54:05 CEST 2023","4538","","com.neznatnov.web.tests.MainPageTests","","com.neznatnov.web.tests.MainPageTests","correctSocialMediaLinksTest","проверка ссылок на соц сети",""
"passed","Sun Jul 30 20:27:14 CEST 2023","Sun Jul 30 20:27:17 CEST 2023","2241","","com.neznatnov.web.tests.PlusPageTests","","com.neznatnov.web.tests.PlusPageTests","correctTitleTest","Проверка текста заголовка",""
"passed","Sun Jul 30 20:27:12 CEST 2023","Sun Jul 30 20:27:14 CEST 2023","2307","","com.neznatnov.web.tests.PlusPageTests","","com.neznatnov.web.tests.PlusPageTests","correctMonthlyGetUnsplashButtonTest","Проверка кнопки с суммой месяц",""
"passed","Sun Jul 30 21:26:39 CEST 2023","Sun Jul 30 21:26:44 CEST 2023","4670","","com.neznatnov.web.tests.LoginPageTests","","com.neznatnov.web.tests.LoginPageTests","correctPageTest","проверка всех элементов",""
"passed","Sun Jul 30 21:11:53 CEST 2023","Sun Jul 30 21:11:58 CEST 2023","4398","","com.neznatnov.web.tests.MainPageTests","","com.neznatnov.web.tests.MainPageTests","correctHeaderTest","проверка всего хедера",""
"passed","Sun Jul 30 20:27:07 CEST 2023","Sun Jul 30 20:27:12 CEST 2023","5287","","com.neznatnov.web.tests.PlusPageTests","","com.neznatnov.web.tests.PlusPageTests","correctYearlyGetUnsplashButtonTest","Проверка кнопки с суммой год",""
"passed","Sun Jul 30 21:26:50 CEST 2023","Sun Jul 30 21:26:56 CEST 2023","6608","","com.neznatnov.web.tests.LoginPageTests","","com.neznatnov.web.tests.LoginPageTests","logInIncorrect","Log in with incorrect password",""
